,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
472,img_000000005_01-BF0_002_trap_007.tif,5,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,raw,I1,S0,A6
473,img_000000005_01-BF0_002_trap_008.tif,5,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,raw,I1,S0,A8
474,img_000000005_01-BF0_002_trap_009.tif,5,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D2,raw,I2,S2,A5
475,img_000000005_01-BF0_002_trap_012.tif,5,01-BF0,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,raw,I3,S1,A9
476,img_000000005_01-BF0_002_trap_014.tif,5,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,raw,I3,S0,A4
477,img_000000005_01-BF0_002_trap_015.tif,5,01-BF0,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R0,raw,I2,S0,A9
478,img_000000005_01-BF0_002_trap_019.tif,5,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X1,derived,I1,S2,A4
479,img_000000005_01-BF0_002_trap_021.tif,5,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R0,raw,I3,S1,A4
480,img_000000005_03-GFPdouble_000_trap_001.tif,5,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D2,raw,I3,S0,A2
481,img_000000005_03-GFPdouble_000_trap_003.tif,5,03-GFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,derived,I1,S0,A8
482,img_000000005_03-GFPdouble_000_trap_007.tif,5,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D1,raw,I1,S2,A0
483,img_000000005_03-GFPdouble_000_trap_008.tif,5,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I1,S1,A9
484,img_000000005_03-GFPdouble_000_trap_009.tif,5,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X1,derived,I3,S0,A5
485,img_000000005_03-GFPdouble_000_trap_012.tif,5,03-GFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X2,derived,I1,S2,A4
486,img_000000005_03-GFPdouble_000_trap_014.tif,5,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I1,S0,A6
487,img_000000005_03-GFPdouble_000_trap_015.tif,5,03-GFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,raw,I3,S2,A5
488,img_000000005_03-GFPdouble_000_trap_019.tif,5,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,derived,I1,S1,A4
489,img_000000005_03-GFPdouble_000_trap_021.tif,5,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I1,raw,I1,S2,A3
490,img_000000005_03-GFPdouble_001_trap_001.tif,5,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,derived,I2,S0,A5
491,img_000000005_03-GFPdouble_001_trap_003.tif,5,03-GFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,raw,I3,S0,A9
492,img_000000005_03-GFPdouble_001_trap_007.tif,5,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R2,derived,I3,S0,A3
493,img_000000005_03-GFPdouble_001_trap_008.tif,5,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I0,derived,I2,S0,A3
494,img_000000005_03-GFPdouble_001_trap_009.tif,5,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,derived,I3,S0,A1
495,img_000000005_03-GFPdouble_001_trap_012.tif,5,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,raw,I1,S1,A4
496,img_000000005_03-GFPdouble_001_trap_014.tif,5,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I2,S2,A1
497,img_000000005_03-GFPdouble_001_trap_015.tif,5,03-GFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,raw,I1,S2,A7
498,img_000000005_03-GFPdouble_001_trap_019.tif,5,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R0,derived,I1,S1,A4
499,img_000000005_03-GFPdouble_001_trap_021.tif,5,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,derived,I2,S0,A0
500,img_000000005_03-GFPdouble_002_trap_001.tif,5,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,derived,I2,S0,A9
501,img_000000005_03-GFPdouble_002_trap_003.tif,5,03-GFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,raw,I3,S1,A6
502,img_000000005_03-GFPdouble_002_trap_007.tif,5,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,raw,I3,S1,A8
503,img_000000005_03-GFPdouble_002_trap_008.tif,5,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,derived,I2,S0,A5
504,img_000000005_03-GFPdouble_002_trap_009.tif,5,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D0,derived,I1,S0,A3
505,img_000000005_03-GFPdouble_002_trap_012.tif,5,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,raw,I2,S2,A5
506,img_000000005_03-GFPdouble_002_trap_014.tif,5,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D1,derived,I3,S2,A4
507,img_000000005_03-GFPdouble_002_trap_015.tif,5,03-GFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,derived,I2,S1,A4
508,img_000000005_03-GFPdouble_002_trap_019.tif,5,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,raw,I2,S2,A9
509,img_000000005_03-GFPdouble_002_trap_021.tif,5,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D2,raw,I1,S2,A5
510,img_000000005_04-RFPdouble_000_trap_001.tif,5,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,raw,I3,S0,A0
511,img_000000005_04-RFPdouble_000_trap_003.tif,5,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R3,raw,I1,S2,A0
512,img_000000005_04-RFPdouble_000_trap_007.tif,5,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R2,derived,I2,S0,A7
513,img_000000005_04-RFPdouble_000_trap_008.tif,5,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I1,raw,I2,S1,A6
514,img_000000005_04-RFPdouble_000_trap_009.tif,5,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,derived,I1,S0,A9
515,img_000000005_04-RFPdouble_000_trap_012.tif,5,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I1,S1,A6
516,img_000000005_04-RFPdouble_000_trap_014.tif,5,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D1,derived,I2,S0,A3
517,img_000000005_04-RFPdouble_000_trap_015.tif,5,04-RFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I2,derived,I2,S2,A4
518,img_000000005_04-RFPdouble_000_trap_019.tif,5,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,raw,I2,S2,A8
519,img_000000005_04-RFPdouble_000_trap_021.tif,5,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,raw,I2,S1,A0
520,img_000000005_04-RFPdouble_001_trap_001.tif,5,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X2,derived,I3,S0,A9
521,img_000000005_04-RFPdouble_001_trap_003.tif,5,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,derived,I2,S0,A0
522,img_000000005_04-RFPdouble_001_trap_007.tif,5,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X1,derived,I3,S2,A8
523,img_000000005_04-RFPdouble_001_trap_008.tif,5,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R1,raw,I3,S2,A9
524,img_000000005_04-RFPdouble_001_trap_009.tif,5,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,derived,I2,S2,A2
525,img_000000005_04-RFPdouble_001_trap_012.tif,5,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,derived,I3,S2,A1
526,img_000000005_04-RFPdouble_001_trap_014.tif,5,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D3,raw,I3,S0,A6
527,img_000000005_04-RFPdouble_001_trap_015.tif,5,04-RFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X3,raw,I3,S1,A8
528,img_000000005_04-RFPdouble_001_trap_019.tif,5,04-RFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,derived,I2,S0,A7
529,img_000000005_04-RFPdouble_001_trap_021.tif,5,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I1,derived,I2,S1,A0
530,img_000000005_04-RFPdouble_002_trap_001.tif,5,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D1,derived,I2,S2,A5
531,img_000000005_04-RFPdouble_002_trap_003.tif,5,04-RFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,derived,I3,S2,A9
532,img_000000005_04-RFPdouble_002_trap_007.tif,5,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R0,raw,I2,S0,A2
533,img_000000005_04-RFPdouble_002_trap_008.tif,5,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I2,raw,I1,S0,A9
534,img_000000005_04-RFPdouble_002_trap_009.tif,5,04-RFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R1,raw,I2,S0,A1
535,img_000000005_04-RFPdouble_002_trap_012.tif,5,04-RFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D1,raw,I2,S1,A0
536,img_000000005_04-RFPdouble_002_trap_014.tif,5,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,derived,I1,S0,A9
537,img_000000005_04-RFPdouble_002_trap_015.tif,5,04-RFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I2,S2,A0
538,img_000000005_04-RFPdouble_002_trap_019.tif,5,04-RFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D2,derived,I1,S2,A8
539,img_000000005_04-RFPdouble_002_trap_021.tif,5,04-RFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,derived,I1,S0,A7
540,img_000000006_01-BF0_000_trap_001.tif,6,01-BF0,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D2,raw,I3,S1,A8
541,img_000000006_01-BF0_000_trap_003.tif,6,01-BF0,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R0,derived,I3,S2,A9
542,img_000000006_01-BF0_000_trap_007.tif,6,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,derived,I3,S0,A3
543,img_000000006_01-BF0_000_trap_008.tif,6,01-BF0,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R1,derived,I1,S0,A0
544,img_000000006_01-BF0_000_trap_009.tif,6,01-BF0,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,derived,I1,S0,A0
545,img_000000006_01-BF0_000_trap_012.tif,6,01-BF0,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,raw,I3,S0,A5
546,img_000000006_01-BF0_000_trap_014.tif,6,01-BF0,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,raw,I2,S0,A0
547,img_000000006_01-BF0_000_trap_015.tif,6,01-BF0,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,derived,I3,S2,A1
548,img_000000006_01-BF0_000_trap_019.tif,6,01-BF0,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,derived,I3,S2,A1
549,img_000000006_01-BF0_000_trap_021.tif,6,01-BF0,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,derived,I1,S2,A9
550,img_000000006_01-BF0_001_trap_001.tif,6,01-BF0,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R2,derived,I2,S0,A9
551,img_000000006_01-BF0_001_trap_003.tif,6,01-BF0,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D2,derived,I3,S2,A2
552,img_000000006_01-BF0_001_trap_007.tif,6,01-BF0,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D1,raw,I3,S0,A2
553,img_000000006_01-BF0_001_trap_008.tif,6,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,derived,I1,S2,A6
554,img_000000006_01-BF0_001_trap_009.tif,6,01-BF0,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D1,derived,I3,S0,A1
555,img_000000006_01-BF0_001_trap_012.tif,6,01-BF0,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,derived,I1,S2,A1
556,img_000000006_01-BF0_001_trap_014.tif,6,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X2,raw,I1,S0,A9
557,img_000000006_01-BF0_001_trap_015.tif,6,01-BF0,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D0,derived,I3,S0,A9
558,img_000000006_01-BF0_001_trap_019.tif,6,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I2,S2,A7
559,img_000000006_01-BF0_001_trap_021.tif,6,01-BF0,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R1,derived,I1,S1,A6
560,img_000000006_01-BF0_002_trap_001.tif,6,01-BF0,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,derived,I3,S2,A7
561,img_000000006_01-BF0_002_trap_003.tif,6,01-BF0,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,raw,I3,S0,A2
562,img_000000006_01-BF0_002_trap_007.tif,6,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I2,S1,A7
563,img_000000006_01-BF0_002_trap_008.tif,6,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,derived,I1,S0,A1
564,img_000000006_01-BF0_002_trap_009.tif,6,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X3,raw,I2,S0,A0
565,img_000000006_01-BF0_002_trap_012.tif,6,01-BF0,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I0,derived,I2,S0,A4
566,img_000000006_01-BF0_002_trap_014.tif,6,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D0,derived,I1,S1,A5
567,img_000000006_01-BF0_002_trap_015.tif,6,01-BF0,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D2,raw,I1,S1,A0
568,img_000000006_01-BF0_002_trap_019.tif,6,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,raw,I2,S0,A1
569,img_000000006_01-BF0_002_trap_021.tif,6,01-BF0,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D3,raw,I2,S0,A5
570,img_000000006_03-GFPdouble_000_trap_001.tif,6,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,derived,I3,S2,A7
571,img_000000006_03-GFPdouble_000_trap_003.tif,6,03-GFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I0,raw,I1,S0,A7
572,img_000000006_03-GFPdouble_000_trap_007.tif,6,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D3,derived,I3,S0,A1
573,img_000000006_03-GFPdouble_000_trap_008.tif,6,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,derived,I2,S2,A1
574,img_000000006_03-GFPdouble_000_trap_009.tif,6,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X3,raw,I1,S2,A8
575,img_000000006_03-GFPdouble_000_trap_012.tif,6,03-GFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I1,raw,I3,S1,A3
576,img_000000006_03-GFPdouble_000_trap_014.tif,6,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,derived,I2,S2,A9
577,img_000000006_03-GFPdouble_000_trap_015.tif,6,03-GFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D1,derived,I1,S1,A9
578,img_000000006_03-GFPdouble_000_trap_019.tif,6,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,raw,I3,S2,A7
579,img_000000006_03-GFPdouble_000_trap_021.tif,6,03-GFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I2,S1,A4
580,img_000000006_03-GFPdouble_001_trap_001.tif,6,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,derived,I1,S2,A0
581,img_000000006_03-GFPdouble_001_trap_003.tif,6,03-GFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,derived,I1,S2,A3
582,img_000000006_03-GFPdouble_001_trap_007.tif,6,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,derived,I2,S0,A0
583,img_000000006_03-GFPdouble_001_trap_008.tif,6,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D3,raw,I2,S1,A4
584,img_000000006_03-GFPdouble_001_trap_009.tif,6,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X3,derived,I1,S2,A0
585,img_000000006_03-GFPdouble_001_trap_012.tif,6,03-GFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I3,raw,I1,S2,A0
586,img_000000006_03-GFPdouble_001_trap_014.tif,6,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I3,S1,A5
587,img_000000006_03-GFPdouble_001_trap_015.tif,6,03-GFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,derived,I3,S2,A0
588,img_000000006_03-GFPdouble_001_trap_019.tif,6,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I2,raw,I2,S1,A4
589,img_000000006_03-GFPdouble_001_trap_021.tif,6,03-GFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R0,raw,I2,S0,A4
590,img_000000006_03-GFPdouble_002_trap_001.tif,6,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,derived,I2,S1,A4
591,img_000000006_03-GFPdouble_002_trap_003.tif,6,03-GFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X2,raw,I3,S0,A5
592,img_000000006_03-GFPdouble_002_trap_007.tif,6,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,I2,derived,I3,S2,A2
593,img_000000006_03-GFPdouble_002_trap_008.tif,6,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,derived,I3,S2,A7
594,img_000000006_03-GFPdouble_002_trap_009.tif,6,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D3,derived,I3,S1,A2
595,img_000000006_03-GFPdouble_002_trap_012.tif,6,03-GFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R3,raw,I1,S1,A0
596,img_000000006_03-GFPdouble_002_trap_014.tif,6,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I2,S1,A1
597,img_000000006_03-GFPdouble_002_trap_015.tif,6,03-GFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,derived,I3,S0,A1
598,img_000000006_03-GFPdouble_002_trap_019.tif,6,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I2,S0,A8
599,img_000000006_03-GFPdouble_002_trap_021.tif,6,03-GFPdouble,2,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X3,derived,I2,S1,A8
600,img_000000006_04-RFPdouble_000_trap_001.tif,6,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,derived,I1,S0,A7
601,img_000000006_04-RFPdouble_000_trap_003.tif,6,04-RFPdouble,0,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,derived,I2,S2,A6
602,img_000000006_04-RFPdouble_000_trap_007.tif,6,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D0,derived,I3,S1,A1
603,img_000000006_04-RFPdouble_000_trap_008.tif,6,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I3,S0,A2
604,img_000000006_04-RFPdouble_000_trap_009.tif,6,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I3,S2,A7
605,img_000000006_04-RFPdouble_000_trap_012.tif,6,04-RFPdouble,0,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X1,raw,I1,S2,A1
606,img_000000006_04-RFPdouble_000_trap_014.tif,6,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,raw,I3,S1,A5
607,img_000000006_04-RFPdouble_000_trap_015.tif,6,04-RFPdouble,0,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R2,raw,I1,S2,A2
608,img_000000006_04-RFPdouble_000_trap_019.tif,6,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I3,derived,I3,S1,A6
609,img_000000006_04-RFPdouble_000_trap_021.tif,6,04-RFPdouble,0,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R0,derived,I3,S0,A9
610,img_000000006_04-RFPdouble_001_trap_001.tif,6,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,derived,I2,S1,A7
611,img_000000006_04-RFPdouble_001_trap_003.tif,6,04-RFPdouble,1,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I1,S1,A4
612,img_000000006_04-RFPdouble_001_trap_007.tif,6,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R3,derived,I1,S2,A1
613,img_000000006_04-RFPdouble_001_trap_008.tif,6,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D2,derived,I2,S2,A9
614,img_000000006_04-RFPdouble_001_trap_009.tif,6,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,raw,I1,S1,A3
615,img_000000006_04-RFPdouble_001_trap_012.tif,6,04-RFPdouble,1,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,raw,I2,S2,A8
616,img_000000006_04-RFPdouble_001_trap_014.tif,6,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,X0,derived,I1,S1,A4
617,img_000000006_04-RFPdouble_001_trap_015.tif,6,04-RFPdouble,1,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D0,derived,I2,S1,A6
618,img_000000006_04-RFPdouble_001_trap_019.tif,6,04-RFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D1,raw,I1,S1,A9
619,img_000000006_04-RFPdouble_001_trap_021.tif,6,04-RFPdouble,1,21,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I3,raw,I2,S1,A1
620,img_000000006_04-RFPdouble_002_trap_001.tif,6,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,raw,I1,S2,A4
621,img_000000006_04-RFPdouble_002_trap_003.tif,6,04-RFPdouble,2,3,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D2,raw,I1,S1,A3
622,img_000000006_04-RFPdouble_002_trap_007.tif,6,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I1,S2,A8
623,img_000000006_04-RFPdouble_002_trap_008.tif,6,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R2,derived,I3,S0,A7
624,img_000000006_04-RFPdouble_002_trap_009.tif,6,04-RFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I1,raw,I1,S2,A4
625,img_000000006_04-RFPdouble_002_trap_012.tif,6,04-RFPdouble,2,12,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I0,raw,I1,S1,A7
626,img_000000006_04-RFPdouble_002_trap_014.tif,6,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,raw,I1,S2,A1
627,img_000000006_04-RFPdouble_002_trap_015.tif,6,04-RFPdouble,2,15,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D1,raw,I1,S2,A8
628,img_000000006_04-RFPdouble_002_trap_019.tif,6,04-RFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,derived,I2,S1,A3
