,filename,token1,channel,i,trap,Organism,Term_Source,Term_Accession,Strain,Genotype,Imagetype,Investigation,Study,Assay
1212,img_000000008_04-RFPdouble_002_trap_018.tif,8,04-RFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,D2,raw,I3,S2,A4
1213,img_000000008_04-RFPdouble_002_trap_019.tif,8,04-RFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X2,raw,I1,S1,A9
1214,img_000000008_04-RFPdouble_002_trap_020.tif,8,04-RFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,raw,I1,S1,A2
1215,img_000000009_01-BF0_000_trap_001.tif,9,01-BF0,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R3,derived,I3,S1,A1
1216,img_000000009_01-BF0_000_trap_002.tif,9,01-BF0,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,raw,I3,S0,A1
1217,img_000000009_01-BF0_000_trap_005.tif,9,01-BF0,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D2,raw,I3,S0,A9
1218,img_000000009_01-BF0_000_trap_006.tif,9,01-BF0,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I0,derived,I1,S0,A5
1219,img_000000009_01-BF0_000_trap_007.tif,9,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,raw,I3,S0,A8
1220,img_000000009_01-BF0_000_trap_008.tif,9,01-BF0,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R1,derived,I3,S1,A5
1221,img_000000009_01-BF0_000_trap_009.tif,9,01-BF0,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I2,raw,I2,S1,A2
1222,img_000000009_01-BF0_000_trap_010.tif,9,01-BF0,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,derived,I1,S2,A1
1223,img_000000009_01-BF0_000_trap_011.tif,9,01-BF0,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R2,raw,I3,S0,A9
1224,img_000000009_01-BF0_000_trap_013.tif,9,01-BF0,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I1,derived,I2,S1,A2
1225,img_000000009_01-BF0_000_trap_014.tif,9,01-BF0,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I3,derived,I1,S2,A1
1226,img_000000009_01-BF0_000_trap_017.tif,9,01-BF0,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I0,derived,I2,S2,A2
1227,img_000000009_01-BF0_000_trap_018.tif,9,01-BF0,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X2,raw,I2,S1,A3
1228,img_000000009_01-BF0_000_trap_019.tif,9,01-BF0,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X3,raw,I2,S0,A7
1229,img_000000009_01-BF0_000_trap_020.tif,9,01-BF0,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I3,raw,I3,S1,A9
1230,img_000000009_01-BF0_001_trap_001.tif,9,01-BF0,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X0,raw,I2,S0,A3
1231,img_000000009_01-BF0_001_trap_002.tif,9,01-BF0,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,derived,I1,S1,A5
1232,img_000000009_01-BF0_001_trap_005.tif,9,01-BF0,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I3,raw,I2,S1,A0
1233,img_000000009_01-BF0_001_trap_006.tif,9,01-BF0,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X2,raw,I2,S2,A1
1234,img_000000009_01-BF0_001_trap_007.tif,9,01-BF0,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X3,derived,I2,S2,A9
1235,img_000000009_01-BF0_001_trap_008.tif,9,01-BF0,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,derived,I2,S0,A1
1236,img_000000009_01-BF0_001_trap_009.tif,9,01-BF0,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,X2,raw,I2,S1,A9
1237,img_000000009_01-BF0_001_trap_010.tif,9,01-BF0,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,raw,I2,S0,A1
1238,img_000000009_01-BF0_001_trap_011.tif,9,01-BF0,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,derived,I3,S2,A6
1239,img_000000009_01-BF0_001_trap_013.tif,9,01-BF0,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D0,derived,I3,S0,A2
1240,img_000000009_01-BF0_001_trap_014.tif,9,01-BF0,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I1,derived,I1,S2,A8
1241,img_000000009_01-BF0_001_trap_017.tif,9,01-BF0,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R3,raw,I3,S1,A5
1242,img_000000009_01-BF0_001_trap_018.tif,9,01-BF0,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I2,S2,A7
1243,img_000000009_01-BF0_001_trap_019.tif,9,01-BF0,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,raw,I2,S1,A8
1244,img_000000009_01-BF0_001_trap_020.tif,9,01-BF0,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R0,derived,I2,S1,A9
1245,img_000000009_01-BF0_002_trap_001.tif,9,01-BF0,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,I3,derived,I1,S1,A4
1246,img_000000009_01-BF0_002_trap_002.tif,9,01-BF0,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R1,raw,I3,S1,A6
1247,img_000000009_01-BF0_002_trap_005.tif,9,01-BF0,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R1,raw,I2,S0,A4
1248,img_000000009_01-BF0_002_trap_006.tif,9,01-BF0,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,derived,I3,S1,A5
1249,img_000000009_01-BF0_002_trap_007.tif,9,01-BF0,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D0,raw,I2,S0,A5
1250,img_000000009_01-BF0_002_trap_008.tif,9,01-BF0,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D3,raw,I1,S1,A8
1251,img_000000009_01-BF0_002_trap_009.tif,9,01-BF0,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I3,derived,I3,S1,A4
1252,img_000000009_01-BF0_002_trap_010.tif,9,01-BF0,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X0,derived,I2,S0,A0
1253,img_000000009_01-BF0_002_trap_011.tif,9,01-BF0,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D1,raw,I2,S1,A5
1254,img_000000009_01-BF0_002_trap_013.tif,9,01-BF0,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D0,raw,I2,S0,A4
1255,img_000000009_01-BF0_002_trap_014.tif,9,01-BF0,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D2,raw,I3,S2,A4
1256,img_000000009_01-BF0_002_trap_017.tif,9,01-BF0,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,derived,I3,S0,A8
1257,img_000000009_01-BF0_002_trap_018.tif,9,01-BF0,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X0,raw,I2,S2,A3
1258,img_000000009_01-BF0_002_trap_019.tif,9,01-BF0,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R3,derived,I1,S1,A3
1259,img_000000009_01-BF0_002_trap_020.tif,9,01-BF0,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X2,derived,I1,S2,A7
1260,img_000000009_03-GFPdouble_000_trap_001.tif,9,03-GFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I3,S2,A0
1261,img_000000009_03-GFPdouble_000_trap_002.tif,9,03-GFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,raw,I3,S0,A2
1262,img_000000009_03-GFPdouble_000_trap_005.tif,9,03-GFPdouble,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I2,derived,I2,S2,A7
1263,img_000000009_03-GFPdouble_000_trap_006.tif,9,03-GFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,R1,raw,I1,S2,A8
1264,img_000000009_03-GFPdouble_000_trap_007.tif,9,03-GFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,D3,raw,I1,S2,A7
1265,img_000000009_03-GFPdouble_000_trap_008.tif,9,03-GFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,raw,I1,S1,A8
1266,img_000000009_03-GFPdouble_000_trap_009.tif,9,03-GFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,raw,I2,S0,A3
1267,img_000000009_03-GFPdouble_000_trap_010.tif,9,03-GFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R0,raw,I3,S1,A8
1268,img_000000009_03-GFPdouble_000_trap_011.tif,9,03-GFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I2,S1,A6
1269,img_000000009_03-GFPdouble_000_trap_013.tif,9,03-GFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R1,derived,I2,S1,A7
1270,img_000000009_03-GFPdouble_000_trap_014.tif,9,03-GFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,raw,I2,S0,A9
1271,img_000000009_03-GFPdouble_000_trap_017.tif,9,03-GFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,D3,raw,I1,S0,A1
1272,img_000000009_03-GFPdouble_000_trap_018.tif,9,03-GFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I0,derived,I2,S1,A7
1273,img_000000009_03-GFPdouble_000_trap_019.tif,9,03-GFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,D3,derived,I3,S2,A6
1274,img_000000009_03-GFPdouble_000_trap_020.tif,9,03-GFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,derived,I1,S1,A6
1275,img_000000009_03-GFPdouble_001_trap_001.tif,9,03-GFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I1,S0,A4
1276,img_000000009_03-GFPdouble_001_trap_002.tif,9,03-GFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D0,derived,I2,S0,A9
1277,img_000000009_03-GFPdouble_001_trap_005.tif,9,03-GFPdouble,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D1,raw,I3,S2,A5
1278,img_000000009_03-GFPdouble_001_trap_006.tif,9,03-GFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,I3,derived,I2,S2,A7
1279,img_000000009_03-GFPdouble_001_trap_007.tif,9,03-GFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,derived,I1,S2,A9
1280,img_000000009_03-GFPdouble_001_trap_008.tif,9,03-GFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,D1,derived,I2,S0,A4
1281,img_000000009_03-GFPdouble_001_trap_009.tif,9,03-GFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,derived,I3,S0,A8
1282,img_000000009_03-GFPdouble_001_trap_010.tif,9,03-GFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R0,derived,I1,S1,A1
1283,img_000000009_03-GFPdouble_001_trap_011.tif,9,03-GFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,X3,raw,I2,S2,A0
1284,img_000000009_03-GFPdouble_001_trap_013.tif,9,03-GFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I0,derived,I2,S0,A3
1285,img_000000009_03-GFPdouble_001_trap_014.tif,9,03-GFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,X3,derived,I3,S1,A6
1286,img_000000009_03-GFPdouble_001_trap_017.tif,9,03-GFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R0,derived,I2,S2,A8
1287,img_000000009_03-GFPdouble_001_trap_018.tif,9,03-GFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D3,derived,I2,S1,A2
1288,img_000000009_03-GFPdouble_001_trap_019.tif,9,03-GFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,derived,I1,S2,A3
1289,img_000000009_03-GFPdouble_001_trap_020.tif,9,03-GFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X1,derived,I3,S1,A8
1290,img_000000009_03-GFPdouble_002_trap_001.tif,9,03-GFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,derived,I2,S2,A6
1291,img_000000009_03-GFPdouble_002_trap_002.tif,9,03-GFPdouble,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R2,raw,I1,S2,A7
1292,img_000000009_03-GFPdouble_002_trap_005.tif,9,03-GFPdouble,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,R1,derived,I3,S1,A0
1293,img_000000009_03-GFPdouble_002_trap_006.tif,9,03-GFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,raw,I1,S0,A0
1294,img_000000009_03-GFPdouble_002_trap_007.tif,9,03-GFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R1,raw,I3,S0,A0
1295,img_000000009_03-GFPdouble_002_trap_008.tif,9,03-GFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D3,derived,I2,S0,A4
1296,img_000000009_03-GFPdouble_002_trap_009.tif,9,03-GFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,derived,I3,S0,A7
1297,img_000000009_03-GFPdouble_002_trap_010.tif,9,03-GFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,derived,I1,S2,A4
1298,img_000000009_03-GFPdouble_002_trap_011.tif,9,03-GFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,D0,derived,I2,S0,A8
1299,img_000000009_03-GFPdouble_002_trap_013.tif,9,03-GFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R0,derived,I3,S2,A9
1300,img_000000009_03-GFPdouble_002_trap_014.tif,9,03-GFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,derived,I1,S2,A3
1301,img_000000009_03-GFPdouble_002_trap_017.tif,9,03-GFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,derived,I3,S1,A9
1302,img_000000009_03-GFPdouble_002_trap_018.tif,9,03-GFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,raw,I1,S0,A9
1303,img_000000009_03-GFPdouble_002_trap_019.tif,9,03-GFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,derived,I1,S2,A1
1304,img_000000009_03-GFPdouble_002_trap_020.tif,9,03-GFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I0,raw,I2,S2,A3
1305,img_000000009_04-RFPdouble_000_trap_001.tif,9,04-RFPdouble,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,R3,raw,I1,S2,A7
1306,img_000000009_04-RFPdouble_000_trap_002.tif,9,04-RFPdouble,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I3,raw,I1,S2,A5
1307,img_000000009_04-RFPdouble_000_trap_005.tif,9,04-RFPdouble,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,R2,raw,I1,S1,A2
1308,img_000000009_04-RFPdouble_000_trap_006.tif,9,04-RFPdouble,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,raw,I1,S1,A2
1309,img_000000009_04-RFPdouble_000_trap_007.tif,9,04-RFPdouble,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I0,derived,I2,S1,A8
1310,img_000000009_04-RFPdouble_000_trap_008.tif,9,04-RFPdouble,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,derived,I1,S2,A0
1311,img_000000009_04-RFPdouble_000_trap_009.tif,9,04-RFPdouble,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X2,derived,I2,S1,A3
1312,img_000000009_04-RFPdouble_000_trap_010.tif,9,04-RFPdouble,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,R3,raw,I3,S2,A4
1313,img_000000009_04-RFPdouble_000_trap_011.tif,9,04-RFPdouble,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,X1,raw,I1,S0,A6
1314,img_000000009_04-RFPdouble_000_trap_013.tif,9,04-RFPdouble,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,raw,I3,S1,A8
1315,img_000000009_04-RFPdouble_000_trap_014.tif,9,04-RFPdouble,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I3,raw,I1,S2,A0
1316,img_000000009_04-RFPdouble_000_trap_017.tif,9,04-RFPdouble,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,R2,derived,I3,S2,A4
1317,img_000000009_04-RFPdouble_000_trap_018.tif,9,04-RFPdouble,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,I2,derived,I2,S2,A6
1318,img_000000009_04-RFPdouble_000_trap_019.tif,9,04-RFPdouble,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,I0,raw,I2,S0,A1
1319,img_000000009_04-RFPdouble_000_trap_020.tif,9,04-RFPdouble,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HL,I3,raw,I2,S0,A4
1320,img_000000009_04-RFPdouble_001_trap_001.tif,9,04-RFPdouble,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I0,raw,I2,S2,A4
1321,img_000000009_04-RFPdouble_001_trap_002.tif,9,04-RFPdouble,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,CPH,X0,raw,I2,S1,A2
1322,img_000000009_04-RFPdouble_001_trap_005.tif,9,04-RFPdouble,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,raw,I2,S2,A0
1323,img_000000009_04-RFPdouble_001_trap_006.tif,9,04-RFPdouble,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,X1,derived,I2,S1,A0
1324,img_000000009_04-RFPdouble_001_trap_007.tif,9,04-RFPdouble,1,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I3,raw,I3,S2,A9
1325,img_000000009_04-RFPdouble_001_trap_008.tif,9,04-RFPdouble,1,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,derived,I1,S2,A3
1326,img_000000009_04-RFPdouble_001_trap_009.tif,9,04-RFPdouble,1,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X0,derived,I1,S2,A2
1327,img_000000009_04-RFPdouble_001_trap_010.tif,9,04-RFPdouble,1,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,raw,I1,S0,A0
1328,img_000000009_04-RFPdouble_001_trap_011.tif,9,04-RFPdouble,1,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X1,derived,I1,S0,A5
1329,img_000000009_04-RFPdouble_001_trap_013.tif,9,04-RFPdouble,1,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I2,derived,I1,S0,A1
1330,img_000000009_04-RFPdouble_001_trap_014.tif,9,04-RFPdouble,1,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,R2,derived,I2,S0,A9
1331,img_000000009_04-RFPdouble_001_trap_017.tif,9,04-RFPdouble,1,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,X3,raw,I2,S0,A7
1332,img_000000009_04-RFPdouble_001_trap_018.tif,9,04-RFPdouble,1,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I2,raw,I1,S2,A2
1333,img_000000009_04-RFPdouble_001_trap_019.tif,9,04-RFPdouble,1,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,I3,raw,I1,S1,A6
1334,img_000000009_04-RFPdouble_001_trap_020.tif,9,04-RFPdouble,1,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X1,derived,I2,S1,A5
1335,img_000000009_04-RFPdouble_002_trap_001.tif,9,04-RFPdouble,2,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,X2,raw,I2,S1,A4
1336,img_000000009_04-RFPdouble_002_trap_002.tif,9,04-RFPdouble,2,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R1,raw,I1,S0,A4
1337,img_000000009_04-RFPdouble_002_trap_005.tif,9,04-RFPdouble,2,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,LG,I3,derived,I2,S2,A6
1338,img_000000009_04-RFPdouble_002_trap_006.tif,9,04-RFPdouble,2,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,I2,derived,I2,S2,A8
1339,img_000000009_04-RFPdouble_002_trap_007.tif,9,04-RFPdouble,2,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I1,raw,I3,S2,A0
1340,img_000000009_04-RFPdouble_002_trap_008.tif,9,04-RFPdouble,2,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,X3,raw,I1,S1,A6
1341,img_000000009_04-RFPdouble_002_trap_009.tif,9,04-RFPdouble,2,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,R3,raw,I2,S2,A3
1342,img_000000009_04-RFPdouble_002_trap_010.tif,9,04-RFPdouble,2,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D3,raw,I3,S2,A5
1343,img_000000009_04-RFPdouble_002_trap_011.tif,9,04-RFPdouble,2,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,I1,derived,I2,S2,A2
1344,img_000000009_04-RFPdouble_002_trap_013.tif,9,04-RFPdouble,2,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,D2,derived,I3,S0,A7
1345,img_000000009_04-RFPdouble_002_trap_014.tif,9,04-RFPdouble,2,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,raw,I3,S0,A4
1346,img_000000009_04-RFPdouble_002_trap_017.tif,9,04-RFPdouble,2,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,X0,raw,I3,S2,A7
1347,img_000000009_04-RFPdouble_002_trap_018.tif,9,04-RFPdouble,2,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HST,R2,derived,I1,S1,A6
1348,img_000000009_04-RFPdouble_002_trap_019.tif,9,04-RFPdouble,2,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R3,raw,I2,S0,A4
1349,img_000000009_04-RFPdouble_002_trap_020.tif,9,04-RFPdouble,2,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I3,raw,I3,S2,A8
1350,img_000000010_01-BF0_000_trap_001.tif,10,01-BF0,0,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,I2,derived,I2,S0,A0
1351,img_000000010_01-BF0_000_trap_002.tif,10,01-BF0,0,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,D2,raw,I3,S0,A4
1352,img_000000010_01-BF0_000_trap_005.tif,10,01-BF0,0,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R3,raw,I1,S0,A7
1353,img_000000010_01-BF0_000_trap_006.tif,10,01-BF0,0,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I2,S2,A4
1354,img_000000010_01-BF0_000_trap_007.tif,10,01-BF0,0,7,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,D2,raw,I1,S2,A7
1355,img_000000010_01-BF0_000_trap_008.tif,10,01-BF0,0,8,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,I0,derived,I1,S1,A7
1356,img_000000010_01-BF0_000_trap_009.tif,10,01-BF0,0,9,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HGW,R2,raw,I2,S0,A2
1357,img_000000010_01-BF0_000_trap_010.tif,10,01-BF0,0,10,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,RDG,D0,raw,I3,S0,A4
1358,img_000000010_01-BF0_000_trap_011.tif,10,01-BF0,0,11,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D1,derived,I2,S0,A3
1359,img_000000010_01-BF0_000_trap_013.tif,10,01-BF0,0,13,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,D3,raw,I3,S1,A1
1360,img_000000010_01-BF0_000_trap_014.tif,10,01-BF0,0,14,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,D,I1,raw,I2,S0,A8
1361,img_000000010_01-BF0_000_trap_017.tif,10,01-BF0,0,17,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HH,R3,derived,I3,S2,A7
1362,img_000000010_01-BF0_000_trap_018.tif,10,01-BF0,0,18,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,R1,raw,I3,S1,A9
1363,img_000000010_01-BF0_000_trap_019.tif,10,01-BF0,0,19,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,K,R0,derived,I2,S2,A5
1364,img_000000010_01-BF0_000_trap_020.tif,10,01-BF0,0,20,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,STH,X2,raw,I3,S2,A8
1365,img_000000010_01-BF0_001_trap_001.tif,10,01-BF0,1,1,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X2,derived,I2,S2,A8
1366,img_000000010_01-BF0_001_trap_002.tif,10,01-BF0,1,2,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HB,D1,derived,I1,S2,A6
1367,img_000000010_01-BF0_001_trap_005.tif,10,01-BF0,1,5,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HWI,D0,derived,I1,S1,A0
1368,img_000000010_01-BF0_001_trap_006.tif,10,01-BF0,1,6,Oppidum hanseaticum,NCBI_Taxon,NCBI_0000,HRO,X3,derived,I1,S2,A0
